Timestep, Boss, Warrior, Rogue, Mage, Druid, Priest
1,4950,2958,1491,983,1241,884
2,4890,2939,1472,966,1224,891
3,4837,2916,1465,956,1219,886
4,4795,2896,1454,948,1226,873
5,4728,2877,1448,930,1223,861
6,4671,2862,1429,925,1218,845
7,4617,2837,1430,910,1209,827
8,4573,2817,1425,896,1218,816
9,4520,2799,1409,890,1202,821
10,4461,2774,1394,873,1193,827
11,4389,2749,1389,862,1174,809
12,4319,2734,1389,842,1156,790
13,4266,2712,1398,827,1149,771
14,4222,2690,1379,808,1133,767
15,4184,2672,1359,808,1121,753
16,4139,2647,1342,815,1116,746
17,4098,2628,1327,804,1102,752
18,4038,2606,1314,787,1092,761
19,3975,2582,1303,772,1076,762
20,3923,2558,1284,780,1062,754
21,3872,2535,1269,774,1066,746
22,3803,2517,1253,765,1061,743
23,3752,2495,1243,773,1042,728
24,3710,2480,1234,768,1022,731
25,3651,2457,1238,760,1013,719
26,3600,2438,1232,754,1003,721
27,3551,2415,1220,738,1000,716
28,3501,2393,1206,723,981,718
29,3458,2376,1193,730,970,705
30,3402,2351,1180,717,967,689
31,3353,2328,1165,703,948,694
32,3306,2305,1156,698,953,684
33,3248,2283,1138,679,942,691
34,3184,2258,1120,687,932,678
35,3127,2243,1114,675,916,683
36,3066,2219,1098,663,905,690
37,3010,2204,1078,670,887,670
38,2941,2186,1064,660,883,657
39,2885,2164,1067,642,869,641
40,2820,2149,1051,627,859,645
41,2757,2124,1040,613,862,630
42,2720,2105,1028,605,857,640
43,2658,2083,1019,606,837,630
44,2607,2064,1007,589,831,636
45,2540,2044,987,588,813,616
46,2487,2022,982,580,802,604
47,2427,2000,967,584,790,592
48,2382,1981,948,575,780,596
49,2331,1956,931,570,764,583
50,2276,1932,913,553,754,582
51,2226,1908,907,540,764,564
52,2158,1888,900,532,759,563
53,2092,1872,887,512,742,572
54,2040,1856,881,497,722,579
55,1993,1832,861,482,720,571
56,1944,1808,844,474,715,566
57,1891,1788,830,474,695,553
58,1853,1763,837,454,682,545
59,1800,1740,824,445,665,545
60,1752,1724,823,430,657,533
61,1696,1708,810,412,641,530
62,1637,1684,801,410,632,513
63,1581,1669,806,404,618,503
64,1536,1651,802,399,609,490
65,1483,1628,812,387,600,481
66,1441,1608,798,373,601,463
67,1386,1585,793,364,584,444
68,1339,1564,780,354,567,441
69,1277,1543,764,349,555,445
70,1242,1521,747,340,555,437
71,1191,1498,730,328,547,442
72,1139,1478,716,333,541,424
73,1089,1461,700,325,528,434
74,1024,1444,680,327,517,416
75,972,1423,673,316,524,399
76,916,1399,653,306,527,381
77,870,1379,641,289,512,386
78,801,1362,635,287,497,380
79,756,1337,624,271,487,385
80,681,1318,610,252,494,370
81,634,1298,614,244,487,361
82,591,1274,596,226,467,367
83,531,1253,597,216,455,356
84,487,1211,590,203,440,347
85,423,1169,576,187,424,351
86,359,1122,569,187,418,334
87,295,1075,555,173,411,314
88,247,1028,537,167,391,324
89,185,985,531,153,379,306
90,138,938,530,138,361,299
91,84,891,518,125,354,302
92,21,849,498,118,341,283
93,0,849,498,118,341,283
